tower_label	x	y
A1	39.095484336480126	49.283626961698054
A4	393.52444230653606	33.64271541097954
A7	743.5267271961999	43.08628464914917
C3	267.21670374601655	268.55150021045034
C5	526.0295231796044	270.02705790391445
D1	28.176357404846403	404.8930310865251
D4	397.6560038482353	395.15435030966256
D7	762.1187541338464	389.25211953580657
E3	277.2504960615718	524.7083157958031
E5	524.5539654861404	516.4451927124045
G1	48.24394203595699	767.2900006012868
G4	407.68979616379056	767.5851121399795
G7	749.7240695087489	743.3859659671698
